trial_labels,CONcon_HR_1,conCON_FZ_2,CONincon_HR_3,conINCON_HZ_4,INCONcon_FR_5,inconCON_FZ_6,INCONincon_FR_7,inconINCON_HZ_8,RPE,ExactAge,AgeGroup,StudyID
51,0.502464270667588,0.495895154822608,0.50573733184195,0.500008110139217,0.499993242315302,0.495899196520975,0.503282532628458,0.495895154822608,-0.50081826864835,11.665753424657536,Children,46
52,0.502464270667588,0.495895154822608,0.50573733184195,0.500008110139217,0.499993242315302,0.495082273654379,0.503282532628458,0.495895154822608,-0.495899196520975,11.665753424657536,Children,46
53,0.503283889487484,0.495895154822608,0.50573733184195,0.500008110139217,0.499993242315302,0.495082273654379,0.503282532628458,0.495895154822608,0.497535729332412,11.665753424657536,Children,46
54,0.503283889487484,0.495078238614132,0.50573733184195,0.500008110139217,0.499993242315302,0.495082273654379,0.503282532628458,0.495895154822608,-0.495895154822608,11.665753424657536,Children,46
55,0.503283889487484,0.495078238614132,0.50573733184195,0.500008110139217,0.499993242315302,0.495082273654379,0.503282532628458,0.495078238614132,-0.495895154822608,11.665753424657536,Children,46
56,0.50410215810282,0.495078238614132,0.50573733184195,0.500008110139217,0.499993242315302,0.495082273654379,0.503282532628458,0.495078238614132,0.496716110512516,11.665753424657536,Children,46
57,0.50410215810282,0.495078238614132,0.50573733184195,0.500008110139217,0.499993242315302,0.495082273654379,0.503282532628458,0.49426266815805,-0.495078238614132,11.665753424657536,Children,46
58,0.50410215810282,0.495078238614132,0.50573733184195,0.500008110139217,0.499993242315302,0.494266696551146,0.503282532628458,0.49426266815805,-0.495082273654379,11.665753424657536,Children,46
59,0.50410215810282,0.495078238614132,0.50573733184195,0.500008110139217,0.499993242315302,0.494266696551146,0.502453446773618,0.49426266815805,-0.503282532628458,11.665753424657536,Children,46
60,0.50410215810282,0.495078238614132,0.50573733184195,0.500008110139217,0.499993242315302,0.494266696551146,0.502453446773618,0.495095797942835,0.50573733184195,11.665753424657536,Children,46
61,0.50410215810282,0.495078238614132,0.50573733184195,0.500008110139217,0.499993242315302,0.495099819699731,0.502453446773618,0.495095797942835,0.505733303448854,11.665753424657536,Children,46
62,0.50410215810282,0.495078238614132,0.50573733184195,0.500008110139217,0.499993242315302,0.495099819699731,0.503273083424328,0.495095797942835,0.497546553226382,11.665753424657536,Children,46
63,0.50410215810282,0.49426266815805,0.50573733184195,0.500008110139217,0.499993242315302,0.495099819699731,0.503273083424328,0.495095797942835,-0.495078238614132,11.665753424657536,Children,46
64,0.50410215810282,0.49426266815805,0.50573733184195,0.500008110139217,0.499993242315302,0.495099819699731,0.503273083424328,0.494280198560274,-0.495095797942835,11.665753424657536,Children,46
65,0.50410215810282,0.493448441237427,0.50573733184195,0.500008110139217,0.499993242315302,0.495099819699731,0.503273083424328,0.494280198560274,-0.49426266815805,11.665753424657536,Children,46
66,0.50410215810282,0.493448441237427,0.50573733184195,0.499184418426221,0.499993242315302,0.495099819699731,0.503273083424328,0.494280198560274,-0.500008110139217,11.665753424657536,Children,46
67,0.504919078737867,0.493448441237427,0.50573733184195,0.499184418426221,0.499993242315302,0.495099819699731,0.503273083424328,0.494280198560274,0.49589784189718,11.665753424657536,Children,46
68,0.504919078737867,0.493448441237427,0.50573733184195,0.500009440332699,0.499993242315302,0.495099819699731,0.503273083424328,0.494280198560274,0.500815581573779,11.665753424657536,Children,46
69,0.505734653613227,0.493448441237427,0.50573733184195,0.500009440332699,0.499993242315302,0.495099819699731,0.503273083424328,0.494280198560274,0.495080921262133,11.665753424657536,Children,46
